TIC_ID,Teff,logg,Tmag,LS_Period,LS_Power,ACF_Period,Final_Period,Flag,Variability,R_score,rotation_reliability
384837738,3321.0,4.90907,13.8162,6.5493,0.001699,,6.5493,LS_only,0.003162,0,Very_Low
52040900,3398.0,4.88638,13.8177,5.9371,0.003042,13.0,13.0,Harmonic_Corrected,0.005975,2,Medium
237098220,3279.0,4.90001,13.819,1.6423,0.000879,,1.6423,LS_only,0.00216,0,Very_Low
83626245,3426.0,4.86544,13.8201,5.4061,0.004957,,5.4061,LS_only,0.008839,1,Low
358899709,2865.0,5.08286,13.8222,2.2307,0.111602,2.25,2.2307,Match,0.122104,3,High
117489874,2964.0,5.15932,13.8225,4.5146,0.002009,4.5,4.5146,Match,0.003759,2,Medium
274845559,2833.0,5.21767,13.8228,3.0795,0.000979,2.1667,3.0795,Match,0.003119,1,Low
229683420,3368.0,4.9715,13.8231,7.3404,0.000476,,7.3404,LS_only,0.001458,0,Very_Low
83905580,3254.0,4.92601,13.8244,1.9375,0.022783,1.9167,1.9375,Match,0.017917,3,High
312859527,3306.0,4.90303,13.8265,13.2965,0.002779,,13.2965,LS_only,0.005247,1,Low
194731182,3109.0,5.07843,13.8266,11.8513,0.008832,,11.8513,LS_only,0.010121,1,Low
445361507,3277.0,4.99198,13.8273,4.3899,0.001381,,4.3899,LS_only,0.00299,0,Very_Low
264004258,3263.0,4.93989,13.8279,2.1233,0.004762,2.0833,2.1233,Match,0.004245,3,High
199633457,3402.0,4.93974,13.828,2.2628,0.000935,,2.2628,LS_only,0.001991,0,Very_Low
54466185,3324.0,4.85238,13.8282,2.2737,0.002638,,2.2737,LS_only,0.005817,1,Low
219117956,3581.0,4.77828,13.8286,1.8005,0.001239,0.9167,0.9167,Subharmonic_Corrected,0.011556,1,Low
408094624,3295.0,5.08646,13.8288,1.2698,0.00077,,1.2698,LS_only,0.002324,0,Very_Low
307641256,3292.0,4.92705,13.829,3.2151,0.001582,,3.2151,LS_only,0.00316,0,Very_Low
445367562,3048.0,5.0731,13.8314,1.7904,0.001585,,1.7904,LS_only,0.004498,0,Very_Low
233723030,3362.0,4.97296,13.8315,2.6873,0.000886,,2.6873,LS_only,0.001798,0,Very_Low
251124581,3457.0,4.86438,13.8329,4.3568,0.001243,13.0833,4.3568,Match,0.003109,1,Low
104151562,3419.0,4.86838,13.8332,6.9536,0.006032,6.1667,6.9536,Match,0.006744,2,Medium
336538915,3154.0,5.0886,13.8348,3.7108,0.002902,,3.7108,LS_only,0.005514,1,Low
456046063,3295.0,4.86736,13.835,2.2025,0.003034,,2.2025,LS_only,0.007666,1,Low
116762346,3077.0,5.09083,13.8392,2.7193,0.002536,2.9167,2.7193,Match,0.006057,3,High
233086616,3244.0,4.93286,13.8394,4.6505,0.000565,,4.6505,LS_only,0.001401,0,Very_Low
419253016,3238.0,4.98216,13.8398,10.8673,0.001791,,10.8673,LS_only,0.004283,0,Very_Low
82391023,3159.0,5.04361,13.842,9.9176,0.001007,,9.9176,LS_only,0.00225,0,Very_Low
101168822,2962.0,5.0564,13.8431,6.8729,0.005971,,6.8729,LS_only,0.015842,1,Low
283340312,3455.0,4.85314,13.8445,6.9934,0.002781,,6.9934,LS_only,0.004564,1,Low
271333094,3300.0,4.87561,13.8449,11.9748,0.001145,,11.9748,LS_only,0.004052,0,Very_Low
138015953,3195.0,5.03615,13.8464,2.2488,0.001797,,2.2488,LS_only,0.00332,0,Very_Low
199709973,3388.0,4.89505,13.8507,2.5107,0.001209,,2.5107,LS_only,0.003006,0,Very_Low
332259127,3305.0,4.91048,13.8507,4.7545,0.002686,,4.7545,LS_only,0.005501,1,Low
237200343,3683.0,4.76271,13.8518,3.5204,0.001047,,3.5204,LS_only,0.002184,0,Very_Low
12736655,3248.0,4.94643,13.8527,4.5484,0.003588,9.1667,9.1667,Harmonic_Corrected,0.005404,2,Medium
377904044,3476.0,4.89129,13.8528,2.4276,0.001474,0.6667,2.4276,Match,0.0054,1,Low
356821762,3249.0,4.94509,13.8542,1.2121,0.000727,,1.2121,LS_only,0.001686,0,Very_Low
284190375,2873.0,5.14735,13.8546,0.5029,0.004541,1.5,0.5029,Match,0.005493,2,Medium
316448940,3559.0,4.84854,13.8554,1.6909,0.001715,,1.6909,LS_only,0.004723,0,Very_Low
390462915,3442.0,5.04723,13.8563,6.4961,0.008364,13.0,13.0,Harmonic_Corrected,0.009983,2,Medium
35114577,3126.0,5.05295,13.8565,9.9057,0.001814,,9.9057,LS_only,0.003261,0,Very_Low
348441853,3419.0,4.90269,13.858,6.9802,0.002391,0.6667,6.9802,Match,0.003735,2,Medium
83904913,3283.0,4.96206,13.8583,6.6149,0.01605,13.0,13.0,Harmonic_Corrected,0.026522,2,Medium
317028587,3297.0,4.88761,13.8584,1.1538,0.017988,1.1667,1.1538,Match,0.013614,3,High
428524475,3370.0,4.84669,13.8606,5.9497,0.009016,11.5,11.5,Harmonic_Corrected,0.01185,2,Medium
237199416,3576.0,4.90738,13.8609,6.5625,0.001173,,6.5625,LS_only,0.002786,0,Very_Low
13947669,3481.0,4.90021,13.8612,6.9536,0.004125,6.25,6.9536,Match,0.005447,2,Medium
286319958,3447.0,4.84492,13.8619,13.2581,0.003509,,13.2581,LS_only,0.005621,1,Low
314642407,3222.0,5.02224,13.8636,6.9536,0.002382,,6.9536,LS_only,0.003591,1,Low
200924141,2946.0,5.15287,13.8639,11.8966,0.008905,,11.8966,LS_only,0.009827,1,Low
52709033,3497.0,4.86693,13.8661,0.5804,0.001292,,0.5804,LS_only,0.003789,0,Very_Low
192775621,3113.0,5.02149,13.8676,5.146,0.0075,,5.146,LS_only,0.015349,1,Low
219855064,3340.0,4.93445,13.8682,8.2919,0.000751,,8.2919,LS_only,0.001701,0,Very_Low
427515821,3074.0,5.07807,13.8684,0.7517,0.003262,0.75,0.7517,Match,0.003858,3,High
198206211,3274.0,5.04147,13.8704,1.0321,0.000598,,1.0321,LS_only,0.001737,0,Very_Low
233741197,3220.0,4.98472,13.8713,1.0194,0.000437,,1.0194,LS_only,0.001354,0,Very_Low
256604161,3277.0,4.90378,13.8718,1.3378,0.017698,1.3333,1.3378,Match,0.014499,3,High
390896064,3349.0,4.9051,13.8721,3.1453,0.001277,,3.1453,LS_only,0.003223,0,Very_Low
219872288,3160.0,5.12088,13.8728,1.8785,0.001086,13.1667,1.8785,Match,0.002213,1,Low
149851148,3045.0,5.00717,13.8731,0.7517,0.00298,0.75,0.7517,Match,0.003495,3,High
369727001,3422.0,4.99345,13.8753,5.6649,0.00297,,5.6649,LS_only,0.006626,1,Low
316256070,3298.0,4.84846,13.8755,8.4677,0.005706,0.6667,8.4677,Match,0.011479,2,Medium
459982814,3445.0,4.92555,13.877,8.347,0.000684,,8.347,LS_only,0.0017,0,Very_Low
13032558,3396.0,4.90347,13.879,4.2323,0.001924,,4.2323,LS_only,0.003534,0,Very_Low
378941566,3501.0,4.91817,13.8809,5.9371,0.001801,,5.9371,LS_only,0.00377,0,Very_Low
